2026-05-01T21:44:09  INFO     Logging to /Users/jackson/kalshi-bot/arb.log
2026-05-01T21:44:09  INFO     ================================================================
2026-05-01T21:44:09  INFO     ARB BOT  —  PAPER MODE  —  Kalshi × Polymarket via Oddpool
2026-05-01T21:44:09  INFO     ================================================================
2026-05-01T21:44:09  INFO     Fees: Kalshi 7% on profit | Polymarket 2% on profit
2026-05-01T21:44:09  INFO     Min edge: $0.0020/dollar | Max size per leg: $100 | Paper only
2026-05-01T21:44:10  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:44:10  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:45:16  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:45:16  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:46:21  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:46:21  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:47:26  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:47:26  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:48:32  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:48:32  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:49:37  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:49:37  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:50:43  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-01T21:50:43  WARNING  No matching events — sleeping 60s before retry
2026-05-01T21:51:30  INFO     ============================================================
2026-05-01T21:51:30  INFO     ARB BOT  —  PAPER MODE  —  Kalshi × Polymarket (polling)
2026-05-01T21:51:30  INFO     Endpoint : https://api.oddpool.com/arbitrage/current
2026-05-01T21:51:30  INFO     Interval : 30s  |  Threshold: cost < 0.97
2026-05-01T21:51:30  INFO     ============================================================
2026-05-02T02:34:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:34:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:34:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230123 | p_vol=26187335  [PAPER]
2026-05-02T02:34:27  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:34:27  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:34:51  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T02:34:51  WARNING  No matching events — sleeping 60s before retry
2026-05-02T02:34:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631326  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:34:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:34:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230123 | p_vol=26187335  [PAPER]
2026-05-02T02:34:57  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:34:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:35:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631326  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:35:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9640 | profit=3.60¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:35:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230123 | p_vol=26187335  [PAPER]
2026-05-02T02:35:27  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:35:27  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:35:56  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T02:35:56  WARNING  No matching events — sleeping 60s before retry
2026-05-02T02:35:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:35:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:35:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:35:57  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:35:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:36:27  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:36:27  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:36:27  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:36:27  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:36:27  INFO     Poll complete — 80 opportunity records received
2026-05-02T02:36:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:36:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:36:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:36:57  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:36:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:37:02  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T02:37:02  WARNING  No matching events — sleeping 60s before retry
2026-05-02T02:37:26  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:37:26  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:37:26  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:37:26  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:37:26  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:37:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:37:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:37:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:37:57  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:37:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:38:08  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T02:38:08  WARNING  No matching events — sleeping 60s before retry
2026-05-02T02:38:26  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:38:26  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:38:26  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:38:26  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:38:26  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:38:57  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Republican Nominee 2028 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=1831857 | p_vol=7631379  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9630 | profit=3.70¢ | k_vol=381206 | p_vol=722197  [PAPER]
2026-05-02T02:38:57  INFO     ARB  F1 Drivers' Champion 2026 | DIR-B | cost=0.9560 | profit=4.40¢ | k_vol=468145 | p_vol=2829943  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Venezuela Leader End of 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=30574 | p_vol=976524  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Presidential Election Winner 2028 | DIR-B | cost=0.9670 | profit=3.30¢ | k_vol=3318092 | p_vol=9493093  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=678335 | p_vol=244865  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Brazil Presidential Election 2026 | DIR-B | cost=0.9660 | profit=3.40¢ | k_vol=300920 | p_vol=4669666  [PAPER]
2026-05-02T02:38:57  INFO     ARB  US Aliens Existence Confirmed Before 2027 | DIR-B | cost=0.9680 | profit=3.20¢ | k_vol=16230146 | p_vol=26187335  [PAPER]
2026-05-02T02:38:57  INFO     ARB  Katy Perry and Justin Trudeau Engagement in 2026 | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=13407 | p_vol=37078  [PAPER]
2026-05-02T02:38:57  INFO     Poll complete — 79 opportunity records received
2026-05-02T02:39:13  INFO     Catalog: 0 crypto events total, 0 with kalshi ∩ polymarket
2026-05-02T02:39:13  WARNING  No matching events — sleeping 60s before retry
2026-05-02T02:39:28  INFO     ARB  Israel Prime Minister Election 2045 | DIR-B | cost=0.8900 | profit=11.00¢ | k_vol=25727 | p_vol=1068351  [PAPER]
2026-05-02T02:39:28  INFO     ARB  Who Will Trump Pardon Before 2027 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=42383 | p_vol=12665  [PAPER]
2026-05-02T02:39:28  INFO     ARB  Balance of Power 2026 Midterms | DIR-B | cost=0.9600 | profit=4.00¢ | k_vol=1191311 | p_vol=1134488  [PAPER]
2026-05-02T02:39:28  INFO     ARB  Who Will Leave Trump Administration in 2026 | DIR-B | cost=0.9400 | profit=6.00¢ | k_vol=81161 | p_vol=68186  [PAPER]
